YEAR,MONTH,DAY,O3,SO2,CO,NO2,PM2.5,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,SEASON
2021.0,12,27.0,0.0245999999999999,0.0115666666666666,0.964075,,36.75,58.375,1.0020833333333334,195.46666666666667,18.98,35.024166666666666,623.29875,,3.0
2021.0,12,28.0,0.0200666666666666,0.0019249999999999,0.8239833333333334,,41.04166666666666,62.833333333333336,1.3525,224.7408333333333,19.04458333333333,48.47541666666667,622.1920833333334,,3.0
2021.0,12,29.0,0.0211874999999999,0.0042083333333333,0.8713000000000001,,35.125,52.04166666666666,1.0458333333333334,232.13625,18.56375,50.505833333333335,623.23375,,3.0
2021.0,12,30.0,0.0271173913043478,0.0057958333333333,1.1658583333333332,,47.75,74.41666666666667,0.75375,177.6025,18.239166666666662,47.2325,623.2895833333333,,3.0
2021.0,12,31.0,0.018175,0.0063583333333333,1.0064458333333337,,45.875,67.79166666666667,1.1725,203.2320833333333,18.530833333333334,42.40125,623.1175,,3.0
2022.0,1,1.0,0.0214954545454545,0.0027333333333333,0.9898416666666666,,74.70833333333333,87.41666666666667,1.1079166666666669,254.83416666666668,18.24,44.93208333333334,623.5566666666667,,3.0
2022.0,1,2.0,0.0267695652173913,0.0252954545454545,0.8254583333333333,,33.125,51.083333333333336,1.58125,150.5475,19.016666666666666,41.625,624.0920833333333,,3.0
2022.0,1,3.0,0.0380869565217391,0.0306708333333333,1.1883708333333334,,28.875,47.833333333333336,2.5166666666666666,121.565,17.58375,54.278333333333336,626.1254166666666,,3.0
2022.0,1,4.0,0.0257708333333333,0.0211291666666666,1.2207,,41.0,65.83333333333333,1.02625,174.80124999999998,18.981666666666666,45.78791666666667,625.1008333333333,,3.0
2022.0,1,5.0,0.025275,0.0059833333333333,0.93175,,42.875,64.125,1.19375,192.82416666666663,19.6375,41.71583333333333,622.5791666666667,,3.0
2022.0,1,6.0,0.0190434782608695,0.0058666666666666,0.9717083333333334,0.0265571428571428,32.708333333333336,50.5,0.8358333333333334,211.69583333333333,19.709166666666665,40.35958333333333,621.755,,3.0
2022.0,1,7.0,0.0315375,0.0050416666666666,0.7252375,0.017715,28.291666666666668,32.708333333333336,1.4933333333333334,138.32583333333332,19.192916666666665,45.196666666666665,623.1220833333333,,3.0
2022.0,1,8.0,0.0270045454545454,0.0064875,0.9738625,0.0223125,44.625,58.375,0.8895833333333334,204.6170833333333,19.43208333333333,50.16166666666667,624.66125,,3.0
2022.0,1,9.0,0.0304954545454545,0.0183041666666666,0.8107416666666666,,41.5,59.0,0.7545833333333333,186.33541666666667,18.95875,39.89041666666667,626.0083333333333,,3.0
2022.0,1,10.0,0.0336249999999999,0.0650333333333333,0.6573125,,24.43478260869565,33.958333333333336,3.642083333333333,68.74791666666667,18.554166666666667,52.149166666666666,626.9320833333334,,3.0
2022.0,1,11.0,0.0269583333333333,0.0728869565217391,0.6110913043478261,,16.695652173913043,26.875,3.25125,74.43416666666667,17.044583333333332,54.54083333333333,627.36375,,3.0
2022.0,1,12.0,0.028825,0.0326304347826087,0.7899565217391304,,18.08695652173913,28.541666666666668,1.215833333333333,125.92958333333333,17.713333333333335,53.50625,627.5675,,3.0
2022.0,1,13.0,0.0270583333333333,0.0286434782608695,0.6548208333333333,,27.08333333333333,39.125,1.262916666666667,149.95833333333334,18.6825,39.50791666666667,626.5104166666666,,3.0
2022.0,1,14.0,0.0244333333333333,0.0345041666666666,0.8622166666666667,,26.375,38.5,1.3316666666666668,169.75625,17.245833333333334,42.85625,624.81625,,3.0
2022.0,1,15.0,0.0201041666666666,0.0084416666666666,1.1962708333333334,,34.333333333333336,53.0,0.9420833333333332,191.98125,18.572916666666668,47.22833333333333,623.66125,,3.0
2022.0,1,16.0,0.0300791666666666,0.0198083333333333,0.5944833333333334,,25.791666666666668,50.66666666666666,1.502916666666667,174.22958333333335,17.450833333333332,51.67458333333334,624.4408333333333,,3.0
2022.0,1,17.0,0.0175624999999999,0.0052083333333333,0.8038541666666666,,25.95833333333333,38.41666666666666,0.8879166666666666,180.8725,17.55125,53.2375,624.3475,,3.0
2022.0,1,18.0,0.0198958333333333,0.0081625,0.7282416666666666,,24.916666666666668,39.083333333333336,0.9679166666666666,181.11041666666665,18.03125,45.14291666666667,624.2491666666666,,3.0
2022.0,1,19.0,0.021,0.0044416666666666,1.0017708333333333,,28.75,42.41666666666666,0.8695833333333334,224.98958333333331,17.638333333333332,36.92333333333333,624.2775,,3.0
2022.0,1,20.0,0.0216583333333333,0.0068473684210526,0.8330625,,34.666666666666664,55.458333333333336,0.9808333333333332,164.23749999999998,17.562083333333334,31.08083333333333,623.8575,,3.0
2022.0,1,21.0,0.0221833333333333,0.016095652173913,0.9529541666666668,,37.75,58.16666666666666,0.92125,166.98,17.015,49.57208333333333,623.6825,,3.0
2022.0,1,22.0,,0.0212375,0.6360958333333333,,31.875,38.91666666666666,1.7816666666666665,123.72958333333334,18.41958333333333,47.82583333333333,624.0733333333334,,3.0
2022.0,1,23.0,,0.0376208333333333,0.5223583333333334,,32.125,37.583333333333336,1.88625,156.19625,16.567916666666665,54.16875,624.1716666666667,,3.0
2022.0,1,24.0,,0.0015833333333333,0.5488791666666667,,21.125,31.58333333333333,1.9170833333333333,224.8395833333333,18.925833333333333,49.29291666666666,622.1687499999999,,3.0
2022.0,1,25.0,0.0262142857142857,0.0012541666666666,0.5274541666666667,,17.25,24.0,1.5591666666666668,243.04125,18.679583333333333,46.13583333333333,622.3141666666667,,3.0
2022.0,1,26.0,0.0215260869565217,0.0049125,0.7591749999999999,,26.95833333333333,42.0,1.2720833333333337,206.33791666666664,18.33,43.8975,623.38,,3.0
2022.0,1,27.0,0.0191428571428571,0.0053791666666666,0.7717,,28.541666666666668,40.833333333333336,1.10625,215.7225,19.05708333333333,42.49916666666667,624.0812500000001,,3.0
2022.0,1,28.0,0.0233,0.0067291666666666,0.7703291666666666,0.0093636363636363,22.58333333333333,35.041666666666664,1.9016666666666664,177.1025,19.26833333333333,46.10916666666666,624.55875,,3.0
2022.0,1,29.0,0.0308583333333333,0.0776083333333333,0.9266791666666668,0.0138571428571428,20.58333333333333,29.5,2.55125,128.24916666666667,16.47041666666667,54.75791666666667,625.45125,,3.0
2022.0,1,30.0,0.0241125,0.0065125,0.5563625,0.0119166666666666,21.166666666666668,32.875,2.49625,170.54875,17.976666666666667,44.71541666666667,624.3354166666667,,3.0
2022.0,1,31.0,0.020225,0.00145,0.5781999999999999,0.0134458333333333,18.125,34.583333333333336,2.445,256.80541666666664,18.83875,36.68208333333333,622.7208333333333,,3.0
2022.0,2,1.0,0.0229874999999999,0.001825,0.71375,0.0166652173913043,20.625,44.79166666666666,1.8116666666666668,226.23333333333332,18.58125,30.249166666666667,620.6908333333333,,3.0
2022.0,2,2.0,0.0209708333333333,0.0017416666666666,0.7008333333333333,0.01675,22.5,37.04166666666666,1.70875,240.27,19.049166666666668,37.77375,620.27125,,3.0
2022.0,2,3.0,0.0231541666666666,0.0018708333333333,0.6245833333333334,0.014425,21.791666666666668,32.041666666666664,1.7079166666666667,246.44791666666663,19.045416666666664,39.32041666666667,621.9625,,3.0
2022.0,2,4.0,0.0206904761904761,0.0095708333333333,0.7012499999999999,0.0172,23.95833333333333,45.458333333333336,1.24125,214.74791666666667,19.302916666666665,33.047916666666666,624.0983333333334,,3.0
2022.0,2,5.0,0.0273708333333333,0.06195,0.7733333333333334,0.0150238095238095,29.375,40.41666666666666,2.5108333333333333,134.60291666666666,15.020416666666668,48.77583333333333,625.4154166666666,,3.0
2022.0,2,6.0,0.0211291666666666,0.0028041666666666,0.69375,0.0156791666666666,31.041666666666668,41.54166666666666,1.5604166666666668,214.23333333333332,18.54083333333333,42.279583333333335,623.5491666666667,,3.0
2022.0,2,7.0,0.0226625,0.0064208333333333,0.5191666666666667,0.0103363636363636,18.666666666666668,26.08333333333333,1.6658333333333335,226.04166666666663,19.75333333333333,40.17458333333333,623.0175,,3.0
2022.0,2,8.0,0.0324791666666666,0.050475,0.5308333333333334,0.0091944444444444,19.166666666666668,24.166666666666668,2.995416666666667,137.13333333333333,15.690416666666666,51.619166666666665,623.4695833333334,,3.0
2022.0,2,9.0,0.0236041666666666,0.0189833333333333,0.6062500000000001,0.0140208333333333,23.666666666666668,33.75,2.272083333333333,161.7095833333333,15.775833333333331,47.29791666666667,622.1537500000001,,3.0
2022.0,2,10.0,0.0237,0.0041666666666666,0.6191666666666666,0.0141791666666666,27.125,38.208333333333336,1.36875,174.8420833333333,16.985833333333332,43.0425,621.0775,,3.0
2022.0,2,11.0,0.0217041666666666,0.0021625,0.6529166666666667,0.0155416666666666,20.875,33.166666666666664,1.5125,222.49291666666667,16.832083333333333,39.98333333333333,620.7766666666666,,3.0
2022.0,2,12.0,0.016491304347826,0.0021291666666666,0.6570833333333334,0.0171458333333333,18.33333333333333,30.5,1.1895833333333334,223.88083333333336,15.205833333333333,41.77875,623.1975,,3.0
2022.0,2,13.0,0.0361625,0.050875,0.6504166666666666,0.00555625,14.25,22.20833333333333,4.17125,76.31916666666667,16.330833333333334,49.9675,625.17375,,3.0
2022.0,2,14.0,0.0356291666666666,0.0598041666666666,0.805,0.0098526315789473,21.625,25.95833333333333,2.8029166666666665,120.39583333333331,15.90375,50.90833333333333,624.8975,,3.0
2022.0,2,15.0,0.0186736842105263,0.0165857142857142,0.8814285714285715,0.0198076923076923,22.80952380952381,33.82608695652174,1.71,165.45875,18.73333333333333,50.37625,624.0983333333334,,3.0
2022.0,2,16.0,0.0202291666666666,0.0024238095238095,0.8158333333333333,0.0197583333333333,21.791666666666668,34.541666666666664,1.62,197.62791666666664,20.42458333333333,37.16708333333333,623.4545833333333,,3.0
2022.0,2,17.0,0.0236375,0.0018083333333333,0.7245833333333334,0.0158624999999999,18.45833333333333,29.45833333333333,1.4016666666666666,230.24541666666667,20.12833333333333,36.7275,623.2979166666667,,3.0
2022.0,2,18.0,0.0284124999999999,0.0073833333333333,0.7420833333333333,0.0207833333333333,26.869565217391305,46.833333333333336,1.4916666666666665,175.23166666666663,20.605,34.343333333333334,622.9170833333334,,3.0
2022.0,2,19.0,0.0349666666666666,0.0271041666666666,0.5458333333333333,0.0129,25.625,38.375,2.48375,120.82583333333334,20.674166666666668,44.4575,623.3954166666666,,3.0
2022.0,2,20.0,0.0334999999999999,0.0199166666666666,0.6258333333333334,0.012735,21.166666666666668,30.166666666666668,1.9991666666666663,159.18541666666667,19.474166666666665,47.44416666666667,624.0954166666667,,3.0
2022.0,2,21.0,0.0301083333333333,0.0018333333333333,0.6895833333333333,0.0159041666666666,24.0,38.833333333333336,1.51,215.19708333333327,21.77875,43.724583333333335,622.9833333333333,,3.0
2022.0,2,22.0,0.0332,0.0018416666666666,0.7504166666666666,0.0162,21.291666666666668,38.083333333333336,1.0429166666666667,249.11416666666665,21.446250000000003,44.38583333333333,623.0429166666667,,3.0
2022.0,2,23.0,0.0442863636363636,0.0135416666666666,0.8608333333333333,0.0230666666666666,32.5,58.083333333333336,1.00125,176.44333333333336,22.65625,32.85583333333333,622.3325,,3.0
2022.0,2,24.0,0.0478875,0.0333583333333333,0.5645833333333333,0.0156749999999999,30.291666666666668,41.66666666666666,2.2745833333333336,150.3125,22.5325,37.91,621.9666666666667,,3.0
2022.0,2,25.0,0.044275,0.0400125,0.5583333333333333,0.0137857142857142,30.125,41.375,2.38875,137.49125,22.072916666666668,47.30375,622.9766666666667,,3.0
2022.0,2,26.0,0.0349208333333333,0.0538333333333333,0.5458333333333333,0.011125,25.916666666666668,29.5,2.78125,137.41541666666666,21.09,49.96291666666667,623.8554166666667,,3.0
2022.0,2,27.0,0.0371875,0.0243041666666666,0.4275,0.0084842105263157,17.666666666666668,26.791666666666668,2.755416666666666,106.49041666666666,22.37375,33.70333333333333,623.3295833333333,,3.0
2022.0,2,28.0,0.0312,0.0305833333333333,0.5329166666666666,0.0103772727272727,19.166666666666668,27.666666666666668,3.1474999999999995,123.01791666666666,19.3725,40.775,623.64625,,3.0
2022.0,3,1.0,0.0289583333333333,0.0270416666666666,0.5925,0.014875,21.95833333333333,33.083333333333336,2.1975739583333334,136.56573516666666,20.619499875,34.12372920833334,622.6155517083333,,0.0
2022.0,3,2.0,0.0324166666666666,0.0181666666666666,0.65875,0.0182272727272727,22.791666666666668,37.16666666666666,1.7663510833333331,159.24258466666666,21.410681166666667,31.30637775,622.33565975,,0.0
2022.0,3,3.0,0.0374583333333333,0.020125,0.5895833333333333,0.0145238095238095,22.45833333333333,37.79166666666666,1.9109042083333327,137.80380629166666,22.33521333333333,31.627863875000003,622.037229125,,0.0
2022.0,3,4.0,0.0352916666666666,0.0169999999999999,0.5475,0.0154999999999999,21.416666666666668,37.208333333333336,1.5465592083333333,153.66333070833335,21.579998625,38.60260216666666,622.5081040833334,,0.0
2022.0,3,5.0,0.0290833333333333,0.0023333333333333,0.6370833333333333,0.0150833333333333,20.83333333333333,34.208333333333336,1.6603368749999998,243.25778533333332,22.055945875000003,38.864086,622.1083055833334,,0.0
2022.0,3,6.0,0.0287499999999999,0.0011739130434782,0.5978260869565217,0.0133333333333333,15.91304347826087,27.875,1.2414215833333333,250.69927908333327,21.61592225,34.025680625,622.3816736666666,,0.0
2022.0,3,7.0,0.0276666666666666,0.0015416666666666,0.6208333333333333,0.0135833333333333,19.70833333333333,34.25,1.143324708333333,259.15734325,21.906216666666666,32.14341525,621.6994167083334,,0.0
2022.0,3,8.0,0.0278333333333333,0.0020833333333333,0.545,0.0119166666666666,17.958333333333332,31.791666666666668,2.1303044583333333,219.06456708333332,22.454031208333333,33.095131208333335,619.9614930833333,,0.0
2022.0,3,9.0,0.0295833333333333,0.00525,0.5316666666666666,0.0131666666666666,19.166666666666668,33.666666666666664,2.209146958333333,229.78724383333332,20.49923533333333,30.293127791666667,619.57578475,,0.0
2022.0,3,10.0,0.03225,0.0029583333333333,0.5425,0.0126666666666666,15.875,31.625,2.0327795416666667,218.83534308333333,20.180239541666666,26.36297491666667,620.1967430833333,,0.0
2022.0,3,11.0,0.0315,0.0016521739130434,0.6452173913043479,0.0154347826086956,18.39130434782609,36.208333333333336,2.3490602083333334,255.08621804166668,20.225797916666668,25.914835416666666,620.902375,,0.0
2022.0,3,12.0,0.039375,0.036625,0.5575,0.0112,24.416666666666668,53.82608695652174,4.0262282916666665,102.353053875,19.124074291666663,39.565136,621.7936597500001,,0.0
2022.0,3,13.0,0.0423749999999999,0.0234782608695652,0.47,0.00815,18.869565217391305,27.20833333333333,2.9812142500000003,166.838295875,17.71430104166667,41.27196945833334,622.7869305833334,,0.0
2022.0,3,14.0,0.0317916666666666,0.0023333333333333,0.6862499999999999,0.014375,19.375,32.0,1.7183546666666667,249.7343337083333,21.77640983333333,36.02279175,622.5957361249999,,0.0
2022.0,3,15.0,0.0294285714285714,0.0216666666666666,0.72125,0.01565,25.291666666666668,42.91666666666666,2.0025225416666665,152.84977420833334,22.16008120833333,34.526456875,622.6953332916667,,0.0
2022.0,3,16.0,0.0375833333333333,0.036,0.5108333333333334,,21.625,34.458333333333336,2.677682958333333,158.00182850000002,21.455934791666667,40.86970204166666,621.6942360416666,,0.0
2022.0,3,17.0,0.029125,0.0013636363636363,0.5345454545454545,,13.869565217391305,28.83333333333333,2.9363427916666667,246.0603955,22.28094516666667,34.61283329166667,620.3875771666667,,0.0
2022.0,3,18.0,0.0321666666666666,0.0032916666666666,0.6925,,21.291666666666668,33.583333333333336,1.0144405833333334,203.95731658333327,22.09027491666667,27.278004791666664,620.7590069166666,,0.0
2022.0,3,19.0,0.036,0.0362916666666666,0.6045833333333334,,30.541666666666668,44.79166666666666,1.88736775,132.85543641666666,22.53317433333333,38.053214625,621.2816805833334,,0.0
2022.0,3,20.0,0.0404583333333333,0.0317916666666666,0.4745833333333333,,21.875,33.666666666666664,2.7481857916666663,147.54864245833332,21.79165558333333,36.14708125,621.9203333333334,,0.0
2022.0,3,21.0,0.0323333333333333,0.001875,0.4754166666666666,,19.95833333333333,33.666666666666664,2.7694096666666668,232.46729470833336,22.96720475,26.556338333333333,620.4034027916667,,0.0
2022.0,3,22.0,0.0372916666666666,0.0012173913043478,0.5939130434782609,,20.695652173913043,32.708333333333336,2.7229571666666668,239.6669472083333,21.960604208333333,22.562108291666664,619.1899999583333,,0.0
2022.0,3,23.0,0.0462916666666666,0.007625,0.7191666666666667,,26.70833333333333,41.41666666666666,2.2104960416666666,224.18136975,21.291568041666668,19.144026,619.177632,,0.0
2022.0,3,24.0,0.0420434782608695,0.019125,0.5020833333333333,,24.83333333333333,40.875,1.865445125,170.47682366666666,19.554700041666667,23.947006791666663,620.4417707916667,,0.0
2022.0,3,25.0,0.0420416666666666,0.0440454545454545,0.4517391304347826,,18.26086956521739,37.125,2.953482375,121.13637220833334,20.33790625,26.028996375,623.540569375,,0.0
2022.0,3,26.0,0.0455416666666666,0.0334347826086956,0.4454166666666666,,25.33333333333333,54.333333333333336,2.3483976666666666,114.57587629166666,20.644227041666667,22.072551125,624.2627152916667,,0.0
2022.0,3,27.0,0.0426666666666666,0.0215416666666666,0.6316666666666667,,23.791666666666668,38.41666666666666,1.4412861250000002,162.98610345833333,21.20393670833333,18.046537458333333,623.5081041666666,,0.0
2022.0,3,28.0,0.0126,0.0031739130434782,0.7408695652173912,,25.91304347826087,44.54166666666666,1.0860032083333333,220.126485875,22.82240258333333,25.958889625,624.07705825,,0.0
2022.0,3,29.0,,0.0022083333333333,0.5675,,26.25,49.083333333333336,2.070770541666666,250.49215425,23.467465875,28.3377395,623.0749930833334,,0.0
2022.0,3,30.0,0.0448571428571428,0.0015416666666666,0.5554166666666667,,18.791666666666668,36.16666666666666,2.09531175,250.87130958333333,23.053604208333336,24.46507645833333,621.3042153333333,,0.0
2022.0,3,31.0,0.0395416666666666,0.002125,0.67875,,21.541666666666668,39.333333333333336,1.122345375,228.50460175,23.445816875,19.273695541666665,620.399125,,0.0
2022.0,4,1.0,0.0364583333333333,0.0050869565217391,,0.01775,50.73913043478261,60.41666666666666,2.022484555555556,211.66602620833336,23.455395166666666,20.035155083333333,621.7940596666666,,0.0
2022.0,4,2.0,0.0349999999999999,0.0030416666666666,,0.021625,23.20833333333333,42.333333333333336,0.8842165833333334,214.30100070833336,24.345199291666663,21.621282,623.3054652916667,,0.0
2022.0,4,3.0,0.0474545454545454,0.0020833333333333,,0.0117083333333333,22.916666666666668,35.583333333333336,1.4143247916666668,202.687041625,24.495910375,25.33069125,622.4186805833333,,0.0
2022.0,4,4.0,0.0419166666666666,0.0015833333333333,,0.0149583333333333,24.25,45.54166666666666,2.502894625,240.483267,24.04251933333333,25.17693325,620.9594775416666,,0.0
2022.0,4,5.0,0.0456666666666666,0.001625,,0.0131,22.541666666666668,39.26086956521739,1.9222289583333332,246.99345804166668,22.98975929166667,26.818917625,621.6864635833333,,0.0
2022.0,4,6.0,0.0457083333333333,0.0021666666666666,,0.0165833333333333,22.875,40.208333333333336,0.8156519583333334,242.57288879166663,23.40447775,23.36476516666667,622.2925163333333,,0.0
2022.0,4,7.0,0.059875,0.051625,,0.0116,34.888888888888886,63.04166666666666,4.218954458333333,80.96189741666667,23.374192166666663,35.47055329166667,622.884733625,,0.0
2022.0,4,8.0,0.05525,0.0582499999999999,,0.007076923076923,24.125,36.458333333333336,3.754628208333333,112.85211766666669,20.7164965,47.30091,624.6214379583333,,0.0
2022.0,4,9.0,0.0487916666666666,0.0584999999999999,,0.00925,33.0,42.5,2.913426,138.887012875,21.42747370833333,41.366649208333335,624.347988125,,0.0
2022.0,4,10.0,0.0367916666666666,0.0034166666666666,,0.0074347826086956,24.0,29.291666666666668,2.0468579166666667,205.24196179166665,22.36774720833333,47.199554166666665,623.07902775,,0.0
2022.0,4,11.0,0.0353333333333333,0.0065833333333333,,0.0098095238095238,20.791666666666668,29.541666666666668,1.8324840416666663,208.88069166666665,22.684856875,46.111591,622.7216805416666,,0.0
2022.0,4,12.0,0.0303333333333333,0.0027083333333333,,0.0129090909090909,19.416666666666668,28.291666666666668,2.072926291666666,236.503984375,23.908724791666668,38.20531570833334,622.2651462916666,,0.0
2022.0,4,13.0,0.0318333333333333,0.001375,,0.0116666666666666,14.375,24.33333333333333,1.154015625,247.19192791666669,24.638270541666667,35.890517458333335,621.6940358749999,,0.0
2022.0,4,14.0,0.040375,0.004875,,0.0162083333333333,25.625,34.541666666666664,0.9347095,220.6286437916667,25.207272208333336,32.046272916666666,621.3555763749999,,0.0
2022.0,4,15.0,0.0435,0.0061249999999999,,0.0104736842105263,27.791666666666668,34.208333333333336,1.3743340833333333,197.62589729166663,26.112537125,33.090051875,622.0502684166667,,0.0
2022.0,4,16.0,0.0464583333333333,0.0015416666666666,,0.013125,21.666666666666668,34.791666666666664,1.093639375,243.067105,26.456392583333336,22.979482333333333,622.4244940833333,,0.0
2022.0,4,17.0,0.0540833333333333,0.0025833333333333,,0.0126521739130434,19.291666666666668,33.5,0.988348875,238.19031116666667,26.958293791666662,20.763988,621.6984860416667,,0.0
2022.0,4,18.0,0.0636470588235294,0.020875,,0.0105555555555555,27.375,46.125,2.7463349583333336,131.81379870833334,26.70576816666667,30.048702833333333,622.1542082916667,,0.0
2022.0,4,19.0,,0.0299583333333333,,0.0087499999999999,25.625,31.0,3.071052583333333,131.45640958333334,24.9399425,42.30854695833333,623.0249057083333,,0.0
2022.0,4,20.0,,0.00175,,0.0112857142857142,23.45833333333333,30.875,2.2412495,230.16879429166667,25.989905041666663,28.60562270833333,622.8375245833333,,0.0
2022.0,4,21.0,,0.0041666666666666,,0.01245,24.875,37.458333333333336,2.1195754583333333,212.19089079166667,25.481470833333333,30.204860208333333,622.8418472083333,,0.0
2022.0,4,22.0,,0.0541666666666666,,0.0087142857142857,24.625,29.45833333333333,3.249175625,140.39567725,24.18628345833333,41.486126875,623.5326039583333,,0.0
2022.0,4,23.0,,0.0163333333333333,,0.008375,25.83333333333333,32.583333333333336,2.8470340000000003,155.48784275,24.348919166666665,43.90545004166666,621.5395374999999,,0.0
2022.0,4,24.0,,0.0065833333333333,,0.0103181818181818,21.08333333333333,29.916666666666668,1.90727525,181.7673965,25.338746541666666,33.80223725,620.1288125416667,,0.0
2022.0,4,25.0,0.0501875,0.0097083333333333,,0.0131764705882352,19.541666666666668,34.041666666666664,1.4012510416666668,168.705520125,25.76546454166667,30.43339125,620.708229125,,0.0
2022.0,4,26.0,0.0489999999999999,0.076695652173913,,0.005125,26.5,30.33333333333333,4.8060695,85.22061654166667,23.13940425,50.01270495833333,623.0408265,,0.0
2022.0,4,27.0,0.0460833333333333,0.036391304347826,,0.00675,15.043478260869565,16.541666666666668,3.1891490833333336,99.95524425,22.106392375,47.060656875,623.5432341666666,,0.0
2022.0,4,28.0,0.0471666666666666,0.0239166666666666,,0.010875,24.95833333333333,25.45833333333333,2.148999708333333,155.99717712499998,23.66560766666667,42.46742166666667,621.8014027916666,,0.0
2022.0,4,29.0,0.0385454545454545,0.0139090909090909,,0.0144583333333333,22.52173913043478,32.916666666666664,2.1091929583333333,215.3788953333333,25.463467541666663,27.64778070833333,620.34726025,,0.0
2022.0,4,30.0,,0.0087916666666666,,0.0135416666666666,37.125,46.25,1.4083028333333332,205.1141798333333,25.234504666666663,24.115337166666663,619.851413125,,0.0
2022.0,5,1.0,,0.0147391304347826,0.7373913043478261,0.015391304347826,42.78260869565217,50.08695652173913,1.3827437777777778,214.4761273478261,25.342888304347827,20.743080391304343,620.971216826087,,0.0
2022.0,5,2.0,,0.0014583333333333,0.5925,0.0153333333333333,41.66666666666666,43.875,1.5366140833333333,249.00208091666664,25.32922425,18.919047375,621.4110555833333,,0.0
2022.0,5,3.0,,0.00125,0.7429166666666666,0.017875,33.333333333333336,43.333333333333336,0.7167105,233.63459420833337,25.655763916666668,19.367885291666667,621.5344027916667,,0.0
2022.0,5,4.0,0.0721428571428571,0.0025416666666666,0.7329166666666667,0.0204583333333333,37.708333333333336,48.66666666666666,0.8662739583333333,228.4358425,26.267938875,20.933648791666663,621.02840975,,0.0
2022.0,5,5.0,0.0502499999999999,0.0029999999999999,0.7008333333333333,0.0199583333333333,36.91666666666666,49.625,0.7794120833333333,241.21664816666663,27.104053458333336,24.97075075,620.9689583333334,,0.0
2022.0,5,6.0,0.0598333333333333,0.004625,0.5845833333333333,0.0157916666666666,38.16666666666666,56.91666666666666,1.3579433749999998,192.073236375,27.904416041666668,28.051373875,620.9487985,,0.0
2022.0,5,7.0,0.0647083333333333,0.00175,0.6154166666666666,0.0137083333333333,31.33333333333333,44.54166666666666,1.0958635833333334,217.62243533333333,28.14409995833333,29.992310291666666,620.66302775,,0.0
2022.0,5,8.0,0.066,0.0015833333333333,0.5354166666666667,0.010625,30.791666666666668,43.375,1.5143559583333337,245.54717008333333,28.550448625,23.554611750000003,619.65170825,,0.0
2022.0,5,9.0,,0.002125,0.625,0.0132916666666666,31.83333333333333,44.333333333333336,1.67208175,237.14790266666668,28.86756725,24.779297916666668,619.88852775,,0.0
2022.0,5,10.0,,0.0555,0.5187499999999999,0.0117916666666666,28.041666666666668,50.125,2.772958625,118.78429445833332,29.17689508333333,24.92434383333333,620.917993,,0.0
2022.0,5,11.0,,0.0844166666666666,0.6595833333333333,0.0058333333333333,26.5,36.125,5.110465291666666,71.97850275,26.07036241666667,39.19534025,622.4154930833333,,0.0
2022.0,5,12.0,0.0634615384615384,0.030125,0.5529166666666666,0.0052916666666666,18.166666666666668,23.041666666666668,3.6666334166666665,74.45813416666667,25.04264579166667,34.89019879166667,621.8567292083334,,0.0
2022.0,5,13.0,0.0470416666666666,0.0307083333333333,0.5895652173913044,0.0135416666666666,20.875,31.416666666666668,1.6986323333333333,152.59483758333332,25.52708845833333,24.51711345833333,620.5930903333333,,0.0
2022.0,5,14.0,0.045875,0.0398695652173913,0.5978260869565217,0.0134583333333333,37.56521739130435,51.54166666666666,2.202550458333333,149.84027045833332,25.822847875,32.093699375,620.284993,,0.0
2022.0,5,15.0,0.045875,0.0255,0.545,0.0092083333333333,24.541666666666668,30.625,1.8723617083333333,159.2952615,25.73269720833333,35.46860970833333,621.0652985,,0.0
2022.0,5,16.0,0.0467916666666666,0.0395833333333333,0.4025,0.00975,23.625,33.625,2.7450480416666667,92.489307,26.214145916666663,21.535384250000003,621.3145139166667,,0.0
2022.0,5,17.0,0.0500833333333333,0.027875,0.5270833333333333,0.011375,35.083333333333336,49.333333333333336,2.5359777500000003,167.8974785,25.7433715,27.936626375,622.1477985833334,,0.0
2022.0,5,18.0,0.046,0.0018695652173913,0.5729166666666666,0.0117083333333333,24.08695652173913,39.75,2.2369967083333333,238.074626125,25.777323041666666,33.50027708333334,621.6588124166667,,0.0
2022.0,5,19.0,0.0455416666666666,0.00675,0.5316666666666666,0.0138333333333333,24.08333333333333,67.79166666666667,1.823687375,194.17098133333332,25.118888916666663,41.76602783333333,620.1535277916666,,0.0
2022.0,5,20.0,0.058375,0.0019166666666666,0.6699999999999999,0.0156666666666666,38.95652173913044,50.833333333333336,2.06655925,243.746400125,26.845056541666665,24.528404125,618.9146084583334,,0.0
2022.0,5,21.0,0.053375,0.0015,0.65625,0.0165416666666666,36.0,48.16666666666666,1.2930897083333333,262.50798783333335,26.534942375,22.453963166666668,620.2574703333333,,0.0
2022.0,5,22.0,0.0577083333333333,0.0117916666666666,0.5437500000000001,0.01275,40.208333333333336,54.333333333333336,1.6279967083333335,232.12183258333332,26.783445125,27.40992770833333,621.09897225,,0.0
2022.0,5,23.0,0.0526666666666666,0.04475,0.585,0.0112083333333333,40.458333333333336,51.083333333333336,4.052260041666667,141.04898679166666,25.38242770833333,44.16854370833334,620.3055416666667,,0.0
